Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Garza Zol, Plague Queen	coldsnap	129	UBR	4UBR	7	Legendary Creature - Vampire	5	5	R	Flying, haste Whenever a creature dealt damage by Garza Zol, Plague Queen this turn is put into a graveyard, put a +1/+1 counter on Garza Zol. Whenever Garza Zol deals combat damage to a player, you may draw a card.
Juniper Order Ranger	coldsnap	130	GW	3GW	5	Creature - Human Knight	2	4	U	Whenever another creature enters the battlefield under your control, put a +1/+1 counter on that creature and a +1/+1 counter on Juniper Order Ranger.
Sek'Kuar, Deathkeeper	coldsnap	131	BRG	2BRG	5	Legendary Creature - Orc Shaman	4	3	R	Whenever another nontoken creature you control is put into a graveyard from the battlefield, put a 3/1 black and red Graveborn creature token with haste onto the battlefield.
Tamanoa	coldsnap	132	RGW	RGW	3	Creature - Spirit	2	4	R	Whenever a noncreature source you control deals damage, you gain that much life.
Vanish into Memory	coldsnap	133	WU	2WU	4	Instant			U	Exile target creature. You draw cards equal to that creature's power. At the beginning of your next upkeep, return that card to the battlefield under its owner's control. If you do, discard cards equal to its toughness.
Wilderness Elemental	coldsnap	134	RG	1RG	3	Creature - Elemental	*	3	U	Trample Wilderness Elemental's power is equal to the number of nonbasic lands your opponents control.
Zur the Enchanter	coldsnap	135	WUB	1WUB	4	Legendary Creature - Human Wizard	1	4	R	Flying Whenever Zur the Enchanter attacks, you may search your library for an enchantment card with converted mana cost 3 or less and put it onto the battlefield. If you do, shuffle your library.
Coldsteel Heart	coldsnap	136	A	2	2	Snow Artifact			U	Coldsteel Heart enters the battlefield tapped. As Coldsteel Heart enters the battlefield, choose a color. {T}: Add one mana of the chosen color to your mana pool.
Jester's Scepter	coldsnap	137	A	3	3	Artifact			R	When Jester's Scepter enters the battlefield, exile the top five cards of target player's library face down. You may look at those cards for as long as they remain exiled. {2}, {T}, Put a card exiled with Jester's Scepter into its owner's graveyard: Counter target spell if it has the same name as that card.
Mishra's Bauble	coldsnap	138	A	0	0	Artifact			U	{T}, Sacrifice Mishra's Bauble: Look at the top card of target player's library. Draw a card at the beginning of the next turn's upkeep.
Phyrexian Ironfoot	coldsnap	139	A	3	3	Snow Artifact Creature - Construct	3	4	U	Phyrexian Ironfoot doesn't untap during your untap step. {1}{S}i}: Untap Phyrexian Ironfoot. ({S}i} can be paid with one mana from a snow permanent.)
Phyrexian Snowcrusher	coldsnap	140	A	6	6	Snow Artifact Creature - Juggernaut	6	5	U	Phyrexian Snowcrusher attacks each turn if able. {1}{S}i}: Phyrexian Snowcrusher gets +1/+0 until end of turn. ({S}i} can be paid with one mana from a snow permanent.)
Phyrexian Soulgorger	coldsnap	141	A	3	3	Snow Artifact Creature - Construct	8	8	R	Cumulative upkeep-Sacrifice a creature. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)
Thrumming Stone	coldsnap	142	A	5	5	Legendary Artifact			R	Spells you cast have ripple 4. (Whenever you cast a spell, you may reveal the top four cards of your library. You may cast any revealed cards with the same name as the spell without paying their mana costs. Put the rest on the bottom of your library.)
Arctic Flats	coldsnap	143	L		0	Snow Land			U	Arctic Flats enters the battlefield tapped. {T}: Add {G} or {W} to your mana pool.
Boreal Shelf	coldsnap	144	L		0	Snow Land			U	Boreal Shelf enters the battlefield tapped. {T}: Add {W} or {U} to your mana pool.
Dark Depths	coldsnap	145	L		0	Legendary Snow Land			R	Dark Depths enters the battlefield with ten ice counters on it. {3}: Remove an ice counter from Dark Depths. When Dark Depths has no ice counters on it, sacrifice it. If you do, put an indestructible legendary 20/20 black Avatar creature token with flying named Marit Lage onto the battlefield.
Frost Marsh	coldsnap	146	L		0	Snow Land			U	Frost Marsh enters the battlefield tapped. {T}: Add {U} or {B} to your mana pool.
Highland Weald	coldsnap	147	L		0	Snow Land			U	Highland Weald enters the battlefield tapped. {T}: Add {R} or {G} to your mana pool.
Mouth of Ronom	coldsnap	148	L		0	Snow Land			U	{T}: Add {1} to your mana pool. {4}{S}i}, {T}, Sacrifice Mouth of Ronom: Mouth of Ronom deals 4 damage to target creature. ({S}i} can be paid with one mana from a snow permanent.)
Scrying Sheets	coldsnap	149	L		0	Snow Land			R	{T}: Add {1} to your mana pool. {1}{S}i}, {T}: Look at the top card of your library. If that card is snow, you may reveal it and put it into your hand. ({S}i} can be paid with one mana from a snow permanent.)
Tresserhorn Sinks	coldsnap	150	L		0	Snow Land			U	Tresserhorn Sinks enters the battlefield tapped. {T}: Add {B} or {R} to your mana pool.
Snow-Covered Plains	coldsnap	151	L		0	Basic Snow Land - Plains			C	W
Snow-Covered Island	coldsnap	152	L		0	Basic Snow Land - Island			C	U
Snow-Covered Swamp	coldsnap	153	L		0	Basic Snow Land - Swamp			C	B
Snow-Covered Mountain	coldsnap	154	L		0	Basic Snow Land - Mountain			C	R
Snow-Covered Forest	coldsnap	155	L		0	Basic Snow Land - Forest			C	G
